Date Local,CO Mean,CO 1st Max Hour
2010/7/25,0.633333,0
2010/7/25,0.6125,0
2010/7/25,0.633333,0
2010/7/26,0.508333,6
2010/7/26,0.5125,0
2010/7/26,0.508333,6
2010/7/26,0.5125,0
2010/7/27,0.579167,19
2010/7/27,0.570833,22
2010/7/27,0.579167,19
2010/7/27,0.570833,22
2010/7/28,0.695833,6
2010/7/28,0.7,0
2010/7/28,0.695833,6
2010/7/28,0.7,0
2010/7/29,0.6375,7
2010/7/29,0.666667,0
2010/7/29,0.6375,7
2010/7/29,0.666667,0
2010/7/30,0.558333,5
2010/7/30,0.579167,0
2010/7/30,0.558333,5
2010/7/30,0.579167,0
2010/7/31,0.491667,23
2010/7/31,0.4875,0
2010/7/31,0.491667,23
2010/7/31,0.4875,0
2010/8/1,0.591667,3
2010/8/1,0.591667,0
2010/8/1,0.591667,3
2010/8/1,0.591667,0
2010/8/2,0.591667,5
2010/8/2,0.6,2
2010/8/2,0.591667,5
2010/8/2,0.6,2
2010/8/3,0.583333,8
2010/8/3,0.566667,8
2010/8/3,0.583333,8
2010/8/3,0.566667,8
2010/8/4,0.716667,20
2010/8/4,0.679167,20
2010/8/4,0.716667,20
2010/8/4,0.679167,20
2010/8/5,0.7375,6
2010/8/5,0.7625,0
2010/8/5,0.7375,6
2010/8/5,0.7625,0
2010/8/6,0.654167,0
2010/8/6,0.679167,0
2010/8/6,0.654167,0
2010/8/6,0.679167,0
2010/8/7,0.608333,23
2010/8/7,0.595833,23
2010/8/7,0.608333,23
2010/8/7,0.595833,23
2010/8/8,0.683333,0
2010/8/8,0.7,0
2010/8/8,0.683333,0
2010/8/8,0.7,0
2010/8/9,0.745833,6
2010/8/9,0.75,9
2010/8/9,0.745833,6
2010/8/9,0.75,9
2010/8/10,0.658333,23
2010/8/10,0.633333,23
2010/8/10,0.658333,23
2010/8/10,0.633333,23
2010/8/11,0.529167,0
2010/8/11,0.604167,0
2010/8/11,0.529167,0
2010/8/11,0.604167,0
2010/8/12,0.4,9
2010/8/12,0.416667,0
2010/8/12,0.4,9
2010/8/12,0.416667,0
2010/8/13,0.308333,7
2010/8/13,0.308333,0
2010/8/13,0.308333,7
2010/8/13,0.308333,0
2010/8/14,0.35,1
2010/8/14,0.345833,1
2010/8/14,0.35,1
2010/8/14,0.345833,1
2010/8/15,0.4,3
2010/8/15,0.391667,4
2010/8/15,0.4,3
2010/8/15,0.391667,4
2010/8/16,0.570833,23
2010/8/16,0.525,22
2010/8/16,0.570833,23
2010/8/16,0.525,22
2010/8/17,0.591667,0
2010/8/17,0.645833,0
2010/8/17,0.591667,0
2010/8/17,0.645833,0
2010/8/18,0.5,6
2010/8/18,0.5,0
2010/8/18,0.5,6
2010/8/18,0.5,0
2010/8/19,0.575,6
2010/8/19,0.566667,0
2010/8/19,0.575,6
2010/8/19,0.566667,0
2010/8/20,0.458333,5
2010/8/20,0.4875,0
2010/8/20,0.458333,5
2010/8/20,0.4875,0
2010/8/21,0.441667,17
2010/8/21,0.420833,23
2010/8/21,0.441667,17
2010/8/21,0.420833,23
2010/8/22,0.5125,6
2010/8/22,0.504167,0
2010/8/22,0.5125,6
2010/8/22,0.504167,0
2010/8/23,0.4,0
2010/8/23,0.429167,0
2010/8/23,0.4,0
2010/8/23,0.429167,0
2010/8/24,0.35,6
2010/8/24,0.358333,0
2010/8/24,0.35,6
2010/8/24,0.358333,0
2010/8/25,0.433333,15
2010/8/25,0.408333,13
2010/8/25,0.433333,15
2010/8/25,0.408333,13
2010/8/26,0.458333,7
2010/8/26,0.475,0
2010/8/26,0.458333,7
2010/8/26,0.475,0
2010/8/27,0.433333,19
2010/8/27,0.416667,20
2010/8/27,0.433333,19
2010/8/27,0.416667,20
2010/8/28,0.529167,20
2010/8/28,0.4875,23
2010/8/28,0.529167,20
2010/8/28,0.4875,23
2010/8/29,0.591667,0
2010/8/29,0.6,0
2010/8/29,0.591667,0
2010/8/29,0.6,0
2010/8/30,0.6375,6
2010/8/30,0.620833,22
2010/8/30,0.6375,6
2010/8/30,0.620833,22
2010/8/31,0.675,19
2010/8/31,0.695833,0
2010/8/31,0.675,19
2010/8/31,0.695833,0
2010/9/1,0.720833,21
2010/9/1,0.7375,0
2010/9/1,0.720833,21
2010/9/1,0.7375,0
2010/9/2,0.729167,10
2010/9/2,0.766667,0
2010/9/2,0.729167,10
2010/9/2,0.766667,0
2010/9/3,0.65,5
2010/9/3,0.6625,0
2010/9/3,0.65,5
2010/9/3,0.6625,0
2010/9/4,0.454167,0
2010/9/4,0.508333,0
2010/9/4,0.454167,0
2010/9/4,0.508333,0
2010/9/5,0.420833,19
2010/9/5,0.408333,22
2010/9/5,0.420833,19
2010/9/5,0.408333,22
2010/9/6,0.4875,6
2010/9/6,0.5,0
2010/9/6,0.4875,6
2010/9/6,0.5,0
2010/9/7,0.604167,7
2010/9/7,0.5875,19
2010/9/7,0.604167,7
2010/9/7,0.5875,19
2010/9/8,0.55,6
2010/9/8,0.579167,0
2010/9/8,0.55,6
2010/9/8,0.579167,0
2010/9/9,0.470833,5
2010/9/9,0.470833,0
2010/9/9,0.470833,5
2010/9/9,0.470833,0
2010/9/10,0.483333,4
2010/9/10,0.483333,0
2010/9/10,0.483333,4
2010/9/10,0.483333,0
2010/9/11,0.479167,17
2010/9/11,0.495833,21
2010/9/11,0.479167,17
2010/9/11,0.495833,21
2010/9/12,0.504167,20
2010/9/12,0.504167,0
2010/9/12,0.504167,20
2010/9/12,0.504167,0
2010/9/13,0.633333,22
2010/9/13,0.595833,23
2010/9/13,0.633333,22
2010/9/13,0.595833,23
2010/9/14,0.7,6
2010/9/14,0.725,4
2010/9/14,0.7,6
2010/9/14,0.725,4
2010/9/15,0.470833,0
2010/9/15,0.495833,0
2010/9/15,0.470833,0
2010/9/15,0.495833,0
2010/9/16,0.7,6
2010/9/16,0.654167,9
2010/9/16,0.7,6
2010/9/16,0.654167,9
2010/9/17,0.629167,7
2010/9/17,0.675,0
2010/9/17,0.629167,7
2010/9/17,0.675,0
2010/9/18,0.529167,12
2010/9/18,0.520833,15
2010/9/18,0.529167,12
2010/9/18,0.520833,15
2010/9/19,0.708333,22
2010/9/19,0.6875,22
2010/9/19,0.708333,22
2010/9/19,0.6875,22
2010/9/20,0.5125,0
2010/9/20,0.554167,0
2010/9/20,0.5125,0
2010/9/20,0.554167,0
2010/9/21,0.5625,19
2010/9/21,0.541667,11
2010/9/21,0.5625,19
2010/9/21,0.541667,11
2010/9/22,0.779167,18
2010/9/22,0.754167,17
2010/9/22,0.779167,18
2010/9/22,0.754167,17
2010/9/23,0.483333,5
2010/9/23,0.558333,0
2010/9/23,0.483333,5
2010/9/23,0.558333,0
2010/9/24,0.604167,20
2010/9/24,0.575,13
2010/9/24,0.604167,20
2010/9/24,0.575,13
2010/9/25,0.420833,0
2010/9/25,0.458333,0
2010/9/25,0.420833,0
2010/9/25,0.458333,0
2010/9/26,0.329167,15
2010/9/26,0.3375,0
2010/9/26,0.329167,15
2010/9/26,0.3375,0
2010/9/27,0.420833,16
2010/9/27,0.4125,16
2010/9/27,0.420833,16
2010/9/27,0.4125,16
2010/9/28,0.479167,23
2010/9/28,0.475,23
2010/9/28,0.479167,23
2010/9/28,0.475,23
2010/9/29,0.5875,0
2010/9/29,0.583333,22
2010/9/29,0.5875,0
2010/9/29,0.583333,22
2010/9/30,0.458333,0
2010/9/30,0.504167,0
2010/9/30,0.458333,0
2010/9/30,0.504167,0
2010/10/1,0.416667,6
2010/10/1,0.445833,10
2010/10/1,0.416667,6
2010/10/1,0.445833,10
2010/10/2,0.3625,19
2010/10/2,0.325,21
2010/10/2,0.3625,19
2010/10/2,0.325,21
2010/10/3,0.229167,14
2010/10/3,0.279167,0
2010/10/3,0.229167,14
2010/10/3,0.279167,0
2010/10/4,0.254167,6
2010/10/4,0.245833,13
2010/10/4,0.254167,6
2010/10/4,0.245833,13
2010/10/5,0.333333,17
2010/10/5,0.3125,16
2010/10/5,0.333333,17
2010/10/5,0.3125,16
2010/10/6,0.3875,7
2010/10/6,0.4,0
2010/10/6,0.3875,7
2010/10/6,0.4,0
2010/10/7,0.4125,6
2010/10/7,0.425,8
2010/10/7,0.4125,6
2010/10/7,0.425,8
2010/10/8,0.391667,19
2010/10/8,0.370833,19
2010/10/8,0.391667,19
2010/10/8,0.370833,19
2010/10/9,0.433333,0
2010/10/9,0.475,0
2010/10/9,0.433333,0
2010/10/9,0.475,0
2010/10/10,0.483333,18
2010/10/10,0.433333,23
2010/10/10,0.483333,18
2010/10/10,0.433333,23
2010/10/11,0.583333,21
2010/10/11,0.558333,0
2010/10/11,0.583333,21
2010/10/11,0.558333,0
2010/10/12,0.5375,2
2010/10/12,0.604167,2
2010/10/12,0.5375,2
2010/10/12,0.604167,2
2010/10/13,0.45,23
2010/10/13,0.408333,22
2010/10/13,0.45,23
2010/10/13,0.408333,22
2010/10/14,0.6875,7
2010/10/14,0.708333,7
2010/10/14,0.6875,7
2010/10/14,0.708333,7
2010/10/15,0.35,5
2010/10/15,0.391667,0
2010/10/15,0.35,5
2010/10/15,0.391667,0
2010/10/16,0.3125,18
2010/10/16,0.3,0
2010/10/16,0.3125,18
2010/10/16,0.3,0
2010/10/17,0.383333,0
2010/10/17,0.4,0
2010/10/17,0.383333,0
2010/10/17,0.4,0
2010/10/18,0.375,7
2010/10/18,0.379167,0
2010/10/18,0.375,7
2010/10/18,0.379167,0
2010/10/19,0.6375,18
2010/10/19,0.5875,19
2010/10/19,0.6375,18
2010/10/19,0.5875,19
2010/10/20,0.775,6
2010/10/20,0.741667,0
2010/10/20,0.775,6
2010/10/20,0.741667,0
2010/10/21,0.4875,10
2010/10/21,0.579167,0
2010/10/21,0.4875,10
2010/10/21,0.579167,0
2010/10/22,0.358333,21
2010/10/22,0.358333,0
2010/10/22,0.358333,21
2010/10/22,0.358333,0
2010/10/23,0.583333,22
2010/10/23,0.520833,21
2010/10/23,0.583333,22
2010/10/23,0.520833,21
2010/10/24,0.716667,0
2010/10/24,0.7375,2
2010/10/24,0.716667,0
2010/10/24,0.7375,2
2010/10/25,0.695833,7
2010/10/25,0.745833,7
2010/10/25,0.695833,7
2010/10/25,0.745833,7
2010/10/26,0.608333,5
2010/10/26,0.6125,9
2010/10/26,0.608333,5
2010/10/26,0.6125,9
2010/10/27,0.725,23
2010/10/27,0.670833,16
2010/10/27,0.725,23
2010/10/27,0.670833,16
2010/10/28,0.570833,0
2010/10/28,0.641667,0
2010/10/28,0.570833,0
2010/10/28,0.641667,0
2010/10/29,0.395833,5
2010/10/29,0.408333,11
2010/10/29,0.395833,5
2010/10/29,0.408333,11
2010/10/30,0.5375,13
2010/10/30,0.520833,17
2010/10/30,0.5375,13
2010/10/30,0.520833,17
2010/10/31,0.3625,0
2010/10/31,0.395833,0
2010/10/31,0.3625,0
2010/10/31,0.395833,0
2010/11/1,0.408333,9
2010/11/1,0.408333,11
2010/11/1,0.408333,9
2010/11/1,0.408333,11
2010/11/2,0.695833,22
2010/11/2,0.554167,23
2010/11/2,0.695833,22
2010/11/2,0.554167,23
2010/11/3,0.65,7
2010/11/3,0.783333,0
2010/11/3,0.65,7
2010/11/3,0.783333,0
2010/11/4,0.5,11
2010/11/4,0.508333,18
2010/11/4,0.5,11
2010/11/4,0.508333,18
2010/11/5,0.533333,18
2010/11/5,0.5375,10
2010/11/5,0.533333,18
2010/11/5,0.5375,10
2010/11/6,0.458333,6
2010/11/6,0.491667,0
2010/11/6,0.458333,6
2010/11/6,0.491667,0
2010/11/7,0.404167,8
2010/11/7,0.429167,9
2010/11/7,0.404167,8
2010/11/7,0.429167,9
2010/11/8,0.391667,15
2010/11/8,0.395833,16
2010/11/8,0.391667,15
2010/11/8,0.395833,16
2010/11/9,0.508333,6
2010/11/9,0.5125,11
2010/11/9,0.508333,6
2010/11/9,0.5125,11
2010/11/10,0.491667,6
2010/11/10,0.491667,13
2010/11/10,0.491667,6
2010/11/10,0.491667,13
2010/11/11,0.429167,12
2010/11/11,0.433333,12
2010/11/11,0.429167,12
2010/11/11,0.433333,12
2010/11/12,0.5625,18
2010/11/12,0.525,22
2010/11/12,0.5625,18
2010/11/12,0.525,22
2010/11/13,0.720833,19
2010/11/13,0.658333,23
2010/11/13,0.720833,19
2010/11/13,0.658333,23
2010/11/14,0.7125,4
2010/11/14,0.829167,0
2010/11/14,0.7125,4
2010/11/14,0.829167,0
2010/11/15,0.566667,22
2010/11/15,0.5375,22
2010/11/15,0.566667,22
2010/11/15,0.5375,22
2010/11/16,0.6,0
2010/11/16,0.6375,0
2010/11/16,0.6,0
2010/11/16,0.6375,0
2010/11/17,0.504167,8
2010/11/17,0.529167,8
2010/11/17,0.504167,8
2010/11/17,0.529167,8
2010/11/18,0.504167,7
2010/11/18,0.470833,7
2010/11/18,0.504167,7
2010/11/18,0.470833,7
2010/11/19,0.533333,22
2010/11/19,0.520833,17
2010/11/19,0.533333,22
2010/11/19,0.520833,17
2010/11/20,0.566667,16
2010/11/20,0.604167,0
2010/11/20,0.566667,16
2010/11/20,0.604167,0
2010/11/21,0.470833,21
2010/11/21,0.466667,0
2010/11/21,0.470833,21
2010/11/21,0.466667,0
2010/11/22,0.7,8
2010/11/22,0.675,20
2010/11/22,0.7,8
2010/11/22,0.675,20
2010/11/23,0.6625,7
2010/11/23,0.691667,0
2010/11/23,0.6625,7
2010/11/23,0.691667,0
2010/11/24,0.470833,8
2010/11/24,0.491667,0
2010/11/24,0.470833,8
2010/11/24,0.491667,0
2010/11/25,0.5625,12
2010/11/25,0.541667,17
2010/11/25,0.5625,12
2010/11/25,0.541667,17
2010/11/26,0.5,5
2010/11/26,0.541667,8
2010/11/26,0.5,5
2010/11/26,0.541667,8
2010/11/27,0.3875,0
2010/11/27,0.4,0
2010/11/27,0.3875,0
2010/11/27,0.4,0
2010/11/28,0.420833,9
2010/11/28,0.408333,22
2010/11/28,0.420833,9
2010/11/28,0.408333,22
2010/11/29,0.7875,7
2010/11/29,0.7625,11
2010/11/29,0.7875,7
2010/11/29,0.7625,11
2010/11/30,0.5625,1
2010/11/30,0.6375,1
2010/11/30,0.5625,1
2010/11/30,0.6375,1
2010/12/1,0.470833,15
2010/12/1,0.466667,8
2010/12/1,0.470833,15
2010/12/1,0.466667,8
2010/12/2,0.583333,19
2010/12/2,0.575,19
2010/12/2,0.583333,19
2010/12/2,0.575,19
2010/12/3,0.620833,10
2010/12/3,0.641667,17
2010/12/3,0.620833,10
2010/12/3,0.641667,17
2010/12/4,0.475,7
2010/12/4,0.508333,0
2010/12/4,0.475,7
2010/12/4,0.508333,0
2010/12/5,0.4625,7
2010/12/5,0.470833,0
2010/12/5,0.4625,7
2010/12/5,0.470833,0
2010/12/6,0.483333,4
2010/12/6,0.483333,0
2010/12/6,0.483333,4
2010/12/6,0.483333,0
2010/12/7,0.479167,5
2010/12/7,0.483333,0
2010/12/7,0.479167,5
2010/12/7,0.483333,0
2010/12/8,0.5125,7
2010/12/8,0.508333,19
2010/12/8,0.5125,7
2010/12/8,0.508333,19
2010/12/9,0.608333,19
2010/12/9,0.579167,20
2010/12/9,0.608333,19
2010/12/9,0.579167,20
2010/12/10,0.745833,23
2010/12/10,0.695833,23
2010/12/10,0.745833,23
2010/12/10,0.695833,23
2010/12/11,1.075,0
2010/12/11,1.0625,1
2010/12/11,1.075,0
2010/12/11,1.0625,1
2010/12/12,0.6375,0
2010/12/12,0.695833,0
2010/12/12,0.6375,0
2010/12/12,0.695833,0
2010/12/13,0.625,0
2010/12/13,0.683333,0
2010/12/13,0.625,0
2010/12/13,0.683333,0
2010/12/14,0.333333,2
2010/12/14,0.395833,5
2010/12/14,0.333333,2
2010/12/14,0.395833,5
2010/12/15,0.208696,7
2010/12/15,0.2,0
2010/12/15,0.208696,7
2010/12/15,0.2,0
2010/12/16,0.275,8
2010/12/16,0.2625,9
2010/12/16,0.275,8
2010/12/16,0.2625,9
2010/12/17,0.375,9
2010/12/17,0.3625,9
2010/12/17,0.375,9
2010/12/17,0.3625,9
2010/12/18,0.3625,20
2010/12/18,0.366667,0
2010/12/18,0.3625,20
2010/12/18,0.366667,0
2010/12/19,0.3625,1
2010/12/19,0.3875,1
2010/12/19,0.3625,1
2010/12/19,0.3875,1
2010/12/20,0.358333,6
2010/12/20,0.375,8
2010/12/20,0.358333,6
2010/12/20,0.375,8
2010/12/21,0.220833,6
2010/12/21,0.229167,13
2010/12/21,0.220833,6
2010/12/21,0.229167,13
2010/12/22,0.2625,7
2010/12/22,0.266667,0
2010/12/22,0.2625,7
2010/12/22,0.266667,0
2010/12/23,0.295833,22
2010/12/23,0.266667,8
2010/12/23,0.295833,22
2010/12/23,0.266667,8
2010/12/24,0.358333,6
2010/12/24,0.366667,8
2010/12/24,0.358333,6
2010/12/24,0.366667,8
2010/12/25,0.3625,5
2010/12/25,0.366667,6
2010/12/25,0.3625,5
2010/12/25,0.366667,6
2010/12/26,0.370833,21
2010/12/26,0.35,23
2010/12/26,0.370833,21
2010/12/26,0.35,23
2010/12/27,0.35,0
2010/12/27,0.3875,0
2010/12/27,0.35,0
2010/12/27,0.3875,0
2010/12/28,0.375,9
2010/12/28,0.3625,23
2010/12/28,0.375,9
2010/12/28,0.3625,23
2010/12/29,0.429167,18
2010/12/29,0.4125,18
2010/12/29,0.429167,18
2010/12/29,0.4125,18
2010/12/30,0.75,7
2010/12/30,0.6875,10
2010/12/30,0.75,7
2010/12/30,0.6875,10
2010/12/31,0.9,17
2010/12/31,0.8875,19
2010/12/31,0.9,17
2010/12/31,0.8875,19
2010/1/1,0.54375,7
2010/1/1,0.578947,8
2010/1/1,0.54375,7
2010/1/1,0.578947,8
2010/1/2,0.1975,17
2010/1/2,0.2125,0
2010/1/2,0.1975,17
2010/1/2,0.2125,0
2010/1/3,0.2425,4
2010/1/3,0.2,0
2010/1/3,0.2425,4
2010/1/3,0.2,0
2010/1/4,0.270417,7
2010/1/4,0.270833,7
2010/1/4,0.270417,7
2010/1/4,0.270833,7
2010/1/5,0.274583,8
2010/1/5,0.291667,0
2010/1/5,0.274583,8
2010/1/5,0.291667,0
2010/1/6,0.2775,19
2010/1/6,0.2875,0
2010/1/6,0.2775,19
2010/1/6,0.2875,0
2010/1/7,0.307083,8
2010/1/7,0.3,0
2010/1/7,0.307083,8
2010/1/7,0.3,0
2010/1/8,0.37125,8
2010/1/8,0.366667,4
2010/1/8,0.37125,8
2010/1/8,0.366667,4
2010/1/9,0.312917,16
2010/1/9,0.3,0
2010/1/9,0.312917,16
2010/1/9,0.3,0
2010/1/10,0.38875,23
2010/1/10,0.375,6
2010/1/10,0.38875,23
2010/1/10,0.375,6
2010/1/11,0.485,0
2010/1/11,0.479167,0
2010/1/11,0.485,0
2010/1/11,0.479167,0
2010/1/12,0.38,8
2010/1/12,0.404167,0
2010/1/12,0.38,8
2010/1/12,0.404167,0
2010/1/13,0.452083,23
2010/1/13,0.404167,22
2010/1/13,0.452083,23
2010/1/13,0.404167,22
2010/1/14,0.740417,8
2010/1/14,0.720833,9
2010/1/14,0.740417,8
2010/1/14,0.720833,9
2010/1/15,0.668333,7
2010/1/15,0.720833,8
2010/1/15,0.668333,7
2010/1/15,0.720833,8
2010/1/16,0.515833,23
2010/1/16,0.45,23
2010/1/16,0.515833,23
2010/1/16,0.45,23
2010/1/17,0.725833,3
2010/1/17,0.8125,4
2010/1/17,0.725833,3
2010/1/17,0.8125,4
2010/1/18,0.408333,23
2010/1/18,0.379167,22
2010/1/18,0.408333,23
2010/1/18,0.379167,22
2010/1/19,0.72875,8
2010/1/19,0.729167,11
2010/1/19,0.72875,8
2010/1/19,0.729167,11
2010/1/20,0.5025,8
2010/1/20,0.495833,0
2010/1/20,0.5025,8
2010/1/20,0.495833,0
2010/1/21,0.6725,23
2010/1/21,0.558333,23
2010/1/21,0.6725,23
2010/1/21,0.558333,23
2010/1/22,0.5475,0
2010/1/22,0.641667,2
2010/1/22,0.5475,0
2010/1/22,0.641667,2
2010/1/23,0.580909,18
2010/1/23,0.533333,21
2010/1/23,0.580909,18
2010/1/23,0.533333,21
2010/1/24,0.75375,6
2010/1/24,0.795833,1
2010/1/24,0.75375,6
2010/1/24,0.795833,1
2010/1/25,0.434167,18
2010/1/25,0.458333,0
2010/1/25,0.434167,18
2010/1/25,0.458333,0
2010/1/26,0.4575,8
2010/1/26,0.483333,0
2010/1/26,0.4575,8
2010/1/26,0.483333,0
2010/1/27,0.49125,2
2010/1/27,0.5,0
2010/1/27,0.49125,2
2010/1/27,0.5,0
2010/1/28,0.556875,10
2010/1/28,0.572727,13
2010/1/28,0.556875,10
2010/1/28,0.572727,13
2010/1/29,0.4875,17
2010/1/29,0.470833,7
2010/1/29,0.4875,17
2010/1/29,0.470833,7
2010/1/30,0.5325,13
2010/1/30,0.541667,14
2010/1/30,0.5325,13
2010/1/30,0.541667,14
2010/1/31,0.487391,10
2010/1/31,0.5125,10
2010/1/31,0.487391,10
2010/1/31,0.5125,10
2010/2/1,0.2975,7
2010/2/1,0.2875,0
2010/2/1,0.2975,7
2010/2/1,0.2875,0
2010/2/2,0.30375,7
2010/2/2,0.3,0
2010/2/2,0.30375,7
2010/2/2,0.3,0
2010/2/3,0.29875,10
2010/2/3,0.3,12
2010/2/3,0.29875,10
2010/2/3,0.3,12
2010/2/4,0.234167,18
2010/2/4,0.220833,0
2010/2/4,0.234167,18
2010/2/4,0.220833,0
2010/2/5,0.330833,18
2010/2/5,0.341667,13
2010/2/5,0.330833,18
2010/2/5,0.341667,13
2010/2/6,0.2075,19
2010/2/6,0.216667,0
2010/2/6,0.2075,19
2010/2/6,0.216667,0
2010/2/7,0.225833,17
2010/2/7,0.2,0
2010/2/7,0.225833,17
2010/2/7,0.2,0
2010/2/8,0.232083,7
2010/2/8,0.208333,10
2010/2/8,0.232083,7
2010/2/8,0.208333,10
2010/2/9,0.336667,19
2010/2/9,0.304167,17
2010/2/9,0.336667,19
2010/2/9,0.304167,17
2010/2/10,0.241667,0
2010/2/10,0.254167,0
2010/2/10,0.241667,0
2010/2/10,0.254167,0
2010/2/11,0.19375,17
2010/2/11,0.2,0
2010/2/11,0.19375,17
2010/2/11,0.2,0
2010/2/12,0.234583,7
2010/2/12,0.216667,20
2010/2/12,0.234583,7
2010/2/12,0.216667,20
2010/2/13,0.221667,9
2010/2/13,0.225,0
2010/2/13,0.221667,9
2010/2/13,0.225,0
2010/2/14,0.260435,7
2010/2/14,0.25,7
2010/2/14,0.260435,7
2010/2/14,0.25,7
2010/2/15,0.302083,9
2010/2/15,0.3,0
2010/2/15,0.302083,9
2010/2/15,0.3,0
2010/2/16,0.352083,9
2010/2/16,0.366667,13
2010/2/16,0.352083,9
2010/2/16,0.366667,13
2010/2/17,0.338333,6
2010/2/17,0.3125,8
2010/2/17,0.338333,6
2010/2/17,0.3125,8
2010/2/18,0.274783,13
2010/2/18,0.291667,0
2010/2/18,0.274783,13
2010/2/18,0.291667,0
2010/2/19,0.235,20
2010/2/19,0.220833,0
2010/2/19,0.235,20
2010/2/19,0.220833,0
2010/2/20,0.242353,7
2010/2/20,0.264286,0
2010/2/20,0.242353,7
2010/2/20,0.264286,0
2010/2/21,0.150417,6
2010/2/21,0.158333,0
2010/2/21,0.150417,6
2010/2/21,0.158333,0
2010/2/22,0.14375,15
2010/2/22,0.145833,10
2010/2/22,0.14375,15
2010/2/22,0.145833,10
2010/2/23,0.084167,8
2010/2/23,0.075,0
2010/2/23,0.084167,8
2010/2/23,0.075,0
2010/2/24,0.216667,9
2010/2/24,0.2125,12
2010/2/24,0.216667,9
2010/2/24,0.2125,12
2010/2/25,0.424348,12
2010/2/25,0.416667,14
2010/2/25,0.424348,12
2010/2/25,0.416667,14
2010/2/26,0.29,7
2010/2/26,0.291667,0
2010/2/26,0.29,7
2010/2/26,0.291667,0
2010/2/27,0.35625,22
2010/2/27,0.325,18
2010/2/27,0.35625,22
2010/2/27,0.325,18
2010/2/28,0.467083,6
2010/2/28,0.491667,6
2010/2/28,0.467083,6
2010/2/28,0.491667,6
2010/3/1,0.168333,7
2010/3/1,0.208333,0
2010/3/1,0.168333,7
2010/3/1,0.208333,0
2010/3/2,0.258333,7
2010/3/2,0.245833,6
2010/3/2,0.258333,7
2010/3/2,0.245833,6
2010/3/3,0.124167,19
2010/3/3,0.120833,0
2010/3/3,0.124167,19
2010/3/3,0.120833,0
2010/3/4,0.069583,7
2010/3/4,0.1,0
2010/3/4,0.069583,7
2010/3/4,0.1,0
2010/3/5,0.096667,19
2010/3/5,0.1,0
2010/3/5,0.096667,19
2010/3/5,0.1,0
2010/3/6,0.115833,6
2010/3/6,0.1125,7
2010/3/6,0.115833,6
2010/3/6,0.1125,7
2010/3/7,0.190909,23
2010/3/7,0.1375,23
2010/3/7,0.190909,23
2010/3/7,0.1375,23
2010/3/8,0.20125,0
2010/3/8,0.2125,0
2010/3/8,0.20125,0
2010/3/8,0.2125,0
2010/3/9,0.2775,22
2010/3/9,0.2125,23
2010/3/9,0.2775,22
2010/3/9,0.2125,23
2010/3/10,0.378333,0
2010/3/10,0.441667,1
2010/3/10,0.378333,0
2010/3/10,0.441667,1
2010/3/11,0.205,0
2010/3/11,0.220833,0
2010/3/11,0.205,0
2010/3/11,0.220833,0
2010/3/12,0.151667,16
2010/3/12,0.158333,0
2010/3/12,0.151667,16
2010/3/12,0.158333,0
2010/3/13,0.092917,12
2010/3/13,0.1,0
2010/3/13,0.092917,12
2010/3/13,0.1,0
2010/3/14,0.173043,17
2010/3/14,0.1625,18
2010/3/14,0.173043,17
2010/3/14,0.1625,18
2010/3/15,0.25375,7
2010/3/15,0.291667,0
2010/3/15,0.25375,7
2010/3/15,0.291667,0
2010/3/16,0.264167,20
2010/3/16,0.229167,21
2010/3/16,0.264167,20
2010/3/16,0.229167,21
2010/3/17,0.4975,6
2010/3/17,0.466667,8
2010/3/17,0.4975,6
2010/3/17,0.466667,8
2010/3/18,0.57125,7
2010/3/18,0.558333,7
2010/3/18,0.57125,7
2010/3/18,0.558333,7
2010/3/19,0.779583,6
2010/3/19,0.833333,7
2010/3/19,0.779583,6
2010/3/19,0.833333,7
2010/3/20,0.29125,6
2010/3/20,0.3125,0
2010/3/20,0.29125,6
2010/3/20,0.3125,0
2010/3/21,0.300435,0
2010/3/21,0.2875,2
2010/3/21,0.300435,0
2010/3/21,0.2875,2
2010/3/22,0.3075,8
2010/3/22,0.329167,0
2010/3/22,0.3075,8
2010/3/22,0.329167,0
2010/3/23,0.3175,18
2010/3/23,0.291667,17
2010/3/23,0.3175,18
2010/3/23,0.291667,17
2010/3/24,0.232083,22
2010/3/24,0.220833,0
2010/3/24,0.232083,22
2010/3/24,0.220833,0
2010/3/25,0.406087,4
2010/3/25,0.433333,7
2010/3/25,0.406087,4
2010/3/25,0.433333,7
2010/3/26,0.202917,6
2010/3/26,0.208333,0
2010/3/26,0.202917,6
2010/3/26,0.208333,0
2010/3/27,0.225,20
2010/3/27,0.2,0
2010/3/27,0.225,20
2010/3/27,0.2,0
2010/3/28,0.235,19
2010/3/28,0.2,0
2010/3/28,0.235,19
2010/3/28,0.2,0
2010/3/29,0.339167,14
2010/3/29,0.308333,13
2010/3/29,0.339167,14
2010/3/29,0.308333,13
2010/3/30,0.287,14
2010/3/30,0.270588,0
2010/3/30,0.287,14
2010/3/30,0.270588,0
2010/3/31,0.27875,18
2010/3/31,0.3,0
2010/3/31,0.27875,18
2010/3/31,0.3,0
2010/4/1,0.30875,22
2010/4/1,0.304167,22
2010/4/1,0.30875,22
2010/4/1,0.304167,22
2010/4/2,0.342609,6
2010/4/2,0.370833,7
2010/4/2,0.342609,6
2010/4/2,0.370833,7
2010/4/3,0.2525,5
2010/4/3,0.245833,5
2010/4/3,0.2525,5
